street_address,sample_id,parameter,ppbv_result,ppbv_rl,lod_mdl,ug_m3_result,ug_m3_rl,lod_mdl_2,date_time,by,reference,dilution
"924/948 MYRTLE AVE., BROOKLYN",SV1,4-Ethyltoluene,0.59899999999999998,0.20399999999999999,0.20399999999999999,2.94,1,1,2015-03-21T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV1,4-Isopropyltoluene,0.26700000000000002,0.182,0.182,1.46,1,1,2015-03-21T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV1,4-Methyl-2-pentanone(MIBK),ND,0.24399999999999999,0.24399999999999999,ND,1,1,2015-03-21T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV1,Acetone,131,S   6.32,6.32,311,15,15,2015-03-23T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV1,Acrylonitrile,ND,0.46100000000000002,0.46100000000000002,ND,1,1,2015-03-21T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV1,Benzene,0.433,0.313,0.313,1.38,1,1,2015-03-21T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV1,Benzyl chloride,ND,0.193,0.193,ND,1,1,2015-03-21T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV1,Bromodichloromethane,ND,0.14899999999999999,0.14899999999999999,ND,1,1,2015-03-21T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV1,Bromoform,ND,9.7000000000000003E-2,9.7000000000000003E-2,ND,1,1,2015-03-21T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV1,Bromomethane,ND,0.25800000000000001,0.25800000000000001,ND,1,1,2015-03-21T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV1,Carbon Disulfide,0.71,0.32100000000000001,0.32100000000000001,2.21,1,1,2015-03-21T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV1,Carbon Tetrachloride,5.7000000000000002E-2,0.04,0.04,0.36,0.25,0.25,2015-03-21T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV1,Chlorobenzene,ND,0.217,0.217,ND,1,1,2015-03-21T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV1,Chloroethane,ND,0.379,0.379,ND,1,1,2015-03-21T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV1,Chloroform,6.35,0.20499999999999999,0.20499999999999999,31,1,1,2015-03-21T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV1,Chloromethane,ND,0.48499999999999999,0.48499999999999999,ND,1,1,2015-03-21T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV1,"Cis-1,2-Dichloroethene",ND,0.252,0.252,ND,1,1,2015-03-21T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV1,"cis-1,3-Dichloropropene",ND,0.221,0.221,ND,1,1,2015-03-21T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV1,Cyclohexane,ND,0.29099999999999998,0.29099999999999998,ND,1,1,2015-03-21T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV1,Dibromochloromethane,ND,0.11799999999999999,0.11799999999999999,ND,1,1,2015-03-21T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV1,Dichlorodifluoromethane,0.49299999999999999,0.20200000000000001,0.20200000000000001,2.44,1,1,2015-03-21T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV1,Ethanol,13.7,S  0.531,0.53100000000000003,25.8,1,1,2015-03-21T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV1,Ethyl acetate,0.64300000000000002,0.27800000000000002,0.27800000000000002,2.3199999999999998,1,1,2015-03-21T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV1,Ethylbenzene,0.58599999999999997,0.23,0.23,2.54,1,1,2015-03-21T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV1,Heptane,1.22,0.24399999999999999,0.24399999999999999,5,1,1,2015-03-21T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV1,Hexachlorobutadiene,ND,9.4E-2,9.4E-2,ND,1,1,2015-03-21T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV1,Hexane,ND,0.28399999999999997,0.28399999999999997,ND,1,1,2015-03-21T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV1,Isopropylalcohol,1.18,S  0.407,0.40699999999999997,2.9,1,1,2015-03-21T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV1,Isopropylbenzene,ND,0.20399999999999999,0.20399999999999999,ND,1,1,2015-03-21T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV1,"m,p-Xylene",2.11,0.23,0.23,9.16,1,1,2015-03-21T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV1,Methyl Ethyl Ketone,9.48,0.33900000000000002,0.33900000000000002,27.9,1,1,2015-03-21T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV1,Methyl tert-butyl ether(MTBE),ND,0.27800000000000002,0.27800000000000002,ND,1,1,2015-03-21T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV1,Methylene Chloride,ND,0.28799999999999998,0.28799999999999998,ND,1,1,2015-03-21T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV1,n-Butylbenzene,0.94899999999999995,0.182,0.182,5.21,1,1,2015-03-21T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV1,o-Xylene,1.08,0.23,0.23,4.6900000000000004,1,1,2015-03-21T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV1,Propylene,7.57,0.58099999999999996,0.58099999999999996,13,1,1,2015-03-21T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV1,sec-Butylbenzene,0.26200000000000001,0.182,0.182,1.44,1,1,2015-03-21T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV1,Styrene,ND,0.23499999999999999,0.23499999999999999,ND,1,1,2015-03-21T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV1,Tetrachloroethene,2.99,3.6999999999999998E-2,3.6999999999999998E-2,20.3,0.25,0.25,2015-03-21T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV1,Tetrahydrofuran,ND,0.33900000000000002,0.33900000000000002,ND,1,1,2015-03-21T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV1,Toluene,1.73,0.26600000000000001,0.26600000000000001,6.52,1,1,2015-03-21T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV1,"Trans-1,2-Dichloroethene",ND,0.252,0.252,ND,1,1,2015-03-21T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV1,"trans-1,3-Dichloropropene",ND,0.221,0.221,ND,1,1,2015-03-21T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV1,Trichloroethene,ND,4.7E-2,4.7E-2,ND,0.25,0.25,2015-03-21T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV1,Trichlorofluoromethane,0.66500000000000004,0.17799999999999999,0.17799999999999999,3.73,1,1,2015-03-21T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV1,Trichlorotrifluoroethane,ND,0.13100000000000001,0.13100000000000001,ND,1,1,2015-03-21T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV1,Vinyl Chloride,ND,9.8000000000000004E-2,9.8000000000000004E-2,ND,0.25,0.25,2015-03-21T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV1,% Bromofluorobenzene,108,%,%,108,%,%,2015-03-21T04:00:00Z,KCA,70 - 130 %,NA
"924/948 MYRTLE AVE., BROOKLYN",SV7,NA,"Environmental Laboratories, Inc.
587 East Middle Turnpike, P.O.Box 370, Manchester, CT 06045
Tel. (860) 645-1102            Fax (860) 645-0823
FOR:       Attn: Mr. Charles B. Sosik, P.G. Environmental Business Consultants 1808 Middle Country Rd
Ridge NY 11961-2406",NA,NA,NA,NA,NA,NA,NA,NA,NA
"924/948 MYRTLE AVE., BROOKLYN",SV7,"1,1,1,2-Tetrachloroethane",ND,0.14599999999999999,0.14599999999999999,ND,1,1,2015-03-23T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV7,"1,1,1-Trichloroethane",ND,0.183,0.183,ND,1,1,2015-03-23T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV7,"1,1,2,2-Tetrachloroethane",ND,0.14599999999999999,0.14599999999999999,ND,1,1,2015-03-23T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV7,"1,1,2-Trichloroethane",ND,0.183,0.183,ND,1,1,2015-03-23T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV7,"1,1-Dichloroethane",ND,0.247,0.247,ND,1,1,2015-03-23T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV7,"1,1-Dichloroethene",ND,0.252,0.252,ND,1,1,2015-03-23T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV7,"1,2,4-Trichlorobenzene",ND,0.13500000000000001,0.13500000000000001,ND,1,1,2015-03-23T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV7,"1,2,4-Trimethylbenzene",ND,0.20399999999999999,0.20399999999999999,ND,1,1,2015-03-23T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV7,"1,2-Dibromoethane(EDB)",ND,0.13,0.13,ND,1,1,2015-03-23T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV7,"1,2-Dichlorobenzene",ND,0.16600000000000001,0.16600000000000001,ND,1,1,2015-03-23T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV7,"1,2-Dichloroethane",ND,0.247,0.247,ND,1,1,2015-03-23T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV7,"1,2-dichloropropane",ND,0.217,0.217,ND,1,1,2015-03-23T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV7,"1,2-Dichlorotetrafluoroethane",ND,0.14299999999999999,0.14299999999999999,ND,1,1,2015-03-23T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV7,"1,3,5-Trimethylbenzene",ND,0.20399999999999999,0.20399999999999999,ND,1,1,2015-03-23T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV7,"1,3-Butadiene",ND,0.45200000000000001,0.45200000000000001,ND,1,1,2015-03-23T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV7,"1,3-Dichlorobenzene",ND,0.16600000000000001,0.16600000000000001,ND,1,1,2015-03-23T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV7,"1,4-Dichlorobenzene",ND,0.16600000000000001,0.16600000000000001,ND,1,1,2015-03-23T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV7,"1,4-Dioxane",ND,0.27800000000000002,0.27800000000000002,ND,1,1,2015-03-23T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV7,2-Hexanone(MBK),ND,0.24399999999999999,0.24399999999999999,ND,1,1,2015-03-23T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV7,4-Ethyltoluene,ND,0.20399999999999999,0.20399999999999999,ND,1,1,2015-03-23T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV7,4-Isopropyltoluene,ND,0.182,0.182,ND,1,1,2015-03-23T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV7,4-Methyl-2-pentanone(MIBK),ND,0.24399999999999999,0.24399999999999999,ND,1,1,2015-03-23T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV7,Acetone,5.7,S  0.421,0.42099999999999999,13.5,1,1,2015-03-23T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV7,Acrylonitrile,ND,0.46100000000000002,0.46100000000000002,ND,1,1,2015-03-23T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV7,Benzene,ND,0.313,0.313,ND,1,1,2015-03-23T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV7,Benzyl chloride,ND,0.193,0.193,ND,1,1,2015-03-23T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV7,Bromodichloromethane,ND,0.14899999999999999,0.14899999999999999,ND,1,1,2015-03-23T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV7,Bromoform,ND,9.7000000000000003E-2,9.7000000000000003E-2,ND,1,1,2015-03-23T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV7,Bromomethane,ND,0.25800000000000001,0.25800000000000001,ND,1,1,2015-03-23T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV7,Carbon Disulfide,ND,0.32100000000000001,0.32100000000000001,ND,1,1,2015-03-23T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV7,Carbon Tetrachloride,ND,0.04,0.04,ND,0.25,0.25,2015-03-23T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV7,Chlorobenzene,ND,0.217,0.217,ND,1,1,2015-03-23T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV7,Chloroethane,ND,0.379,0.379,ND,1,1,2015-03-23T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV7,Chloroform,ND,0.20499999999999999,0.20499999999999999,ND,1,1,2015-03-23T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV7,Chloromethane,ND,0.48499999999999999,0.48499999999999999,ND,1,1,2015-03-23T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV7,"Cis-1,2-Dichloroethene",ND,0.252,0.252,ND,1,1,2015-03-23T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV7,"cis-1,3-Dichloropropene",ND,0.221,0.221,ND,1,1,2015-03-23T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV7,Cyclohexane,ND,0.29099999999999998,0.29099999999999998,ND,1,1,2015-03-23T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV7,Dibromochloromethane,ND,0.11799999999999999,0.11799999999999999,ND,1,1,2015-03-23T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV7,Dichlorodifluoromethane,ND,0.20200000000000001,0.20200000000000001,ND,1,1,2015-03-23T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV7,Ethanol,9.86,S  0.531,0.53100000000000003,18.600000000000001,1,1,2015-03-23T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV7,Ethyl acetate,ND,0.27800000000000002,0.27800000000000002,ND,1,1,2015-03-23T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV7,Ethylbenzene,ND,0.23,0.23,ND,1,1,2015-03-23T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV7,Heptane,0.51400000000000001,0.24399999999999999,0.24399999999999999,2.11,1,1,2015-03-23T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV7,Hexachlorobutadiene,ND,9.4E-2,9.4E-2,ND,1,1,2015-03-23T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV7,Hexane,1.18,S  0.284,0.28399999999999997,4.16,1,1,2015-03-23T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV7,Isopropylalcohol,0.67300000000000004,S  0.407,0.40699999999999997,1.65,1,1,2015-03-23T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV7,Isopropylbenzene,ND,0.20399999999999999,0.20399999999999999,ND,1,1,2015-03-23T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV7,"m,p-Xylene",0.68,0.23,0.23,2.95,1,1,2015-03-23T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV7,Methyl Ethyl Ketone,ND,0.33900000000000002,0.33900000000000002,ND,1,1,2015-03-23T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV7,Methyl tert-butyl ether(MTBE),ND,0.27800000000000002,0.27800000000000002,ND,1,1,2015-03-23T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV7,Methylene Chloride,0.78500000000000003,S  0.288,0.28799999999999998,2.73,1,1,2015-03-23T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV7,n-Butylbenzene,ND,0.182,0.182,ND,1,1,2015-03-23T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV7,o-Xylene,ND,0.23,0.23,ND,1,1,2015-03-23T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV7,Propylene,ND,0.58099999999999996,0.58099999999999996,ND,1,1,2015-03-23T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV7,sec-Butylbenzene,ND,0.182,0.182,ND,1,1,2015-03-23T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV7,Styrene,ND,0.23499999999999999,0.23499999999999999,ND,1,1,2015-03-23T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV7,Tetrachloroethene,ND,3.6999999999999998E-2,3.6999999999999998E-2,ND,0.25,0.25,2015-03-23T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV7,Tetrahydrofuran,ND,0.33900000000000002,0.33900000000000002,ND,1,1,2015-03-23T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV7,Toluene,0.97199999999999998,0.26600000000000001,0.26600000000000001,3.66,1,1,2015-03-23T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV7,"Trans-1,2-Dichloroethene",ND,0.252,0.252,ND,1,1,2015-03-23T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV7,"trans-1,3-Dichloropropene",ND,0.221,0.221,ND,1,1,2015-03-23T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV7,Trichloroethene,ND,4.7E-2,4.7E-2,ND,0.25,0.25,2015-03-23T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV7,Trichlorofluoromethane,ND,0.17799999999999999,0.17799999999999999,ND,1,1,2015-03-23T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV7,Trichlorotrifluoroethane,ND,0.13100000000000001,0.13100000000000001,ND,1,1,2015-03-23T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV7,Vinyl Chloride,ND,9.8000000000000004E-2,9.8000000000000004E-2,ND,0.25,0.25,2015-03-23T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV7,% Bromofluorobenzene,105,%,%,105,%,%,2015-03-23T04:00:00Z,KCA,70 - 130 %,NA
"924/948 MYRTLE AVE., BROOKLYN",SV8,"1,1,1,2-Tetrachloroethane",ND,0.14599999999999999,NA,ND,1,NA,2015-03-11T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV8,"1,1,1-Trichloroethane",ND,0.183,NA,ND,1,NA,2015-03-11T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV8,"1,1,2,2-Tetrachloroethane",ND,0.14599999999999999,NA,ND,1,NA,2015-03-11T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV8,"1,1,2-Trichloroethane",ND,0.183,NA,ND,1,NA,2015-03-11T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV8,"1,1-Dichloroethane",ND,0.247,NA,ND,1,NA,2015-03-11T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV8,"1,1-Dichloroethene",ND,0.252,NA,ND,1,NA,2015-03-11T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV8,"1,2,4-Trichlorobenzene",ND,0.13500000000000001,NA,ND,1,NA,2015-03-11T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV8,"1,2,4-Trimethylbenzene",0.92200000000000004,0.20399999999999999,NA,4.53,1,NA,2015-03-11T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV8,"1,2-Dibromoethane(EDB)",ND,0.13,NA,ND,1,NA,2015-03-11T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV8,"1,2-Dichlorobenzene",ND,0.16600000000000001,NA,ND,1,NA,2015-03-11T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV8,"1,2-Dichloroethane",ND,0.247,NA,ND,1,NA,2015-03-11T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV8,"1,2-dichloropropane",ND,0.217,NA,ND,1,NA,2015-03-11T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV8,"1,2-Dichlorotetrafluoroethane",ND,0.14299999999999999,NA,ND,1,NA,2015-03-11T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV8,"1,3,5-Trimethylbenzene",ND,0.20399999999999999,NA,ND,1,NA,2015-03-11T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV8,"1,3-Butadiene",ND,0.45200000000000001,NA,ND,1,NA,2015-03-11T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV8,"1,3-Dichlorobenzene",0.27400000000000002,0.16600000000000001,NA,1.65,1,NA,2015-03-11T04:00:00Z,KCA,TO15,NA
"924/948 MYRTLE AVE., BROOKLYN",SV8,"1,4-Dichlorobenzene",ND,0.16600000000000001,NA,ND,1,NA,2015-03-11T04:00:00Z,KCA,TO15,NA
